datetime,pt_price
09/08/2024 12:00,0.08168
09/08/2024 13:00,0.08168
09/08/2024 14:00,0.08155
09/08/2024 15:00,0.08
09/08/2024 16:00,0.08
09/08/2024 17:00,0.08118
09/08/2024 18:00,0.08206999999999999
09/08/2024 19:00,0.09770000000000001
09/08/2024 20:00,0.1133
09/08/2024 21:00,0.12771
09/08/2024 22:00,0.12032999999999999
09/08/2024 23:00,0.11120000000000001
10/08/2024 00:00,0.10956
10/08/2024 01:00,0.105
10/08/2024 02:00,0.099
10/08/2024 03:00,0.11775
10/08/2024 04:00,0.11501
10/08/2024 05:00,0.11543
10/08/2024 06:00,0.11693
10/08/2024 07:00,0.11789
10/08/2024 08:00,0.1133
10/08/2024 09:00,0.06899
10/08/2024 10:00,0.01255
10/08/2024 11:00,0.00044
10/08/2024 12:00,0.00044
10/08/2024 13:00,0.0019
10/08/2024 14:00,0.0024
10/08/2024 15:00,0.00045
10/08/2024 16:00,0.00045
10/08/2024 17:00,0.00332
10/08/2024 18:00,0.05
10/08/2024 19:00,0.08167
10/08/2024 20:00,0.11543
10/08/2024 21:00,0.12757
10/08/2024 22:00,0.12429000000000001
10/08/2024 23:00,0.11281999999999999
11/08/2024 00:00,0.1192
11/08/2024 01:00,0.1167
11/08/2024 02:00,0.105
11/08/2024 03:00,0.10973999999999999
11/08/2024 04:00,0.10811
11/08/2024 05:00,0.11
11/08/2024 06:00,0.11320000000000001
11/08/2024 07:00,0.11
11/08/2024 08:00,0.0945
11/08/2024 09:00,0.05
11/08/2024 10:00,0.0
11/08/2024 11:00,0.0
11/08/2024 12:00,0.0
11/08/2024 13:00,0.0
11/08/2024 14:00,0.0
11/08/2024 15:00,0.0
11/08/2024 16:00,0.0
11/08/2024 17:00,0.00412
11/08/2024 18:00,0.03642
11/08/2024 19:00,0.08054
11/08/2024 20:00,0.11634
11/08/2024 21:00,0.12858
11/08/2024 22:00,0.13629
11/08/2024 23:00,0.1226
12/08/2024 00:00,0.1147
12/08/2024 01:00,0.107
12/08/2024 02:00,0.104
12/08/2024 03:00,0.11
12/08/2024 04:00,0.11009999999999999
12/08/2024 05:00,0.11926
12/08/2024 06:00,0.12034
12/08/2024 07:00,0.12822
12/08/2024 08:00,0.12082
12/08/2024 09:00,0.11645
12/08/2024 10:00,0.0975
12/08/2024 11:00,0.08318
12/08/2024 12:00,0.08199
12/08/2024 13:00,0.082
12/08/2024 14:00,0.0818
12/08/2024 15:00,0.08128
12/08/2024 16:00,0.08009999999999999
12/08/2024 17:00,0.08209999999999999
12/08/2024 18:00,0.09057
12/08/2024 19:00,0.11715
12/08/2024 20:00,0.12495
12/08/2024 21:00,0.13613
12/08/2024 22:00,0.12872
12/08/2024 23:00,0.12106
13/08/2024 00:00,0.1161
13/08/2024 01:00,0.115
13/08/2024 02:00,0.11
13/08/2024 03:00,0.11592
13/08/2024 04:00,0.11320000000000001
13/08/2024 05:00,0.11
13/08/2024 06:00,0.1161
13/08/2024 07:00,0.1255
13/08/2024 08:00,0.11789
13/08/2024 09:00,0.10488
13/08/2024 10:00,0.10651000000000001
13/08/2024 11:00,0.096
13/08/2024 12:00,0.09
13/08/2024 13:00,0.088
13/08/2024 14:00,0.085
13/08/2024 15:00,0.08139
13/08/2024 16:00,0.08005
13/08/2024 17:00,0.0845
13/08/2024 18:00,0.09602
13/08/2024 19:00,0.10151
13/08/2024 20:00,0.11871
13/08/2024 21:00,0.13047999999999998
13/08/2024 22:00,0.12919999999999998
13/08/2024 23:00,0.12096
14/08/2024 00:00,0.11502
14/08/2024 01:00,0.10864
14/08/2024 02:00,0.10463
14/08/2024 03:00,0.10525
14/08/2024 04:00,0.09362999999999999
14/08/2024 05:00,0.09437000000000001
14/08/2024 06:00,0.09945
14/08/2024 07:00,0.1133
14/08/2024 08:00,0.10987000000000001
14/08/2024 09:00,0.09
14/08/2024 10:00,0.075
14/08/2024 11:00,0.06488
14/08/2024 12:00,0.06455
14/08/2024 13:00,0.06498999999999999
14/08/2024 14:00,0.06488
14/08/2024 15:00,0.06337
14/08/2024 16:00,0.06
14/08/2024 17:00,0.06391
14/08/2024 18:00,0.06999
14/08/2024 19:00,0.08553
14/08/2024 20:00,0.10901999999999999
14/08/2024 21:00,0.11426
14/08/2024 22:00,0.10854000000000001
14/08/2024 23:00,0.09418000000000001
